0.538793103448276	0.669936815034364	
0.504032258064516	0.661290322580696	
0.496031746031746	0.650793650793651	
0.504032258064516	0.661290322580645	
0.504032258064516	0.661290322580645	
0.558035714285715	0.678571428571428	
0.558035714285714	0.678571428571429	
0.589622641509435	0.660377358490565	
0.578703703703703	0.666666666666667	
0.589622641509433	0.679245283018868	
0.589622641509435	0.698113207547171	
0.664893617021276	0.659574468085106	
0.710227272727272	0.659090909090912	
0.726744186046509	0.651162790697673	
0.694444444444442	0.688888888888890	
0.390625000000000	0.662500000000001	
0.395569620253165	0.670886075949367	
0.405844155844155	0.636363636363637	
0.411184210526315	0.644736842105262	
0.411184210526317	0.657894736842104	
0.488281250000000	0.656250000000000	
0.512295081967214	0.655737704918034	
0.520833333333333	0.650000000000002	
0.529661016949151	0.644067796610172	
0.520833333333333	0.666666666666667	
0.504032258064517	0.661290322580646	
0.286697247706422	0.669724770642201	
0.312500000000000	0.709999999999999	
0.339673913043478	0.641304347826083	
0.473484848484850	0.681818181818182	
0.512295081967214	0.688524590163932	
0.512295081967214	0.655737704918034	
0.529661016949151	0.694915254237293	
0.762195121951221	0.682926829268295	
0.801282051281410	0.641025641025137	
0.822368421052626	0.627894736842099	
0.868055555555555	0.626666666666667	
0.744047619047614	0.690476190476184	
0.801282051282048	0.666666666666659	
0.679347826086959	0.673913043478257	
0.679347826086959	0.695652173913047	
0.651041666666666	0.666666666666667	
0.664893617021274	0.702127659574464	
0.529661016949151	0.677966101694914	
0.504032258064517	0.677419354838709	
0.504032258064514	0.677419354838711	
0.529661016949151	0.661016949152543	
0.538793103448277	0.672413793103445	
0.529661016949151	0.677966101694914	
0.679347826086966	0.695652173913054	
0.679347826086966	0.673913043478263	
0.694444444444446	0.688888888888883	
0.710227272727265	0.604545454545460	
0.694444444444446	0.688888888888883	
