0.625000000000000	0.680000000000000	
0.578703703703704	0.703703703703704	
0.589622641509538	0.679245283018812	
0.568181818181818	0.672727272727273	
0.548245614035088	0.684210526315789	
0.520833333333333	0.700000000000000	
0.664893617021278	0.680851063829786	
0.726744186046511	0.674418604651163	
0.744047619047618	0.666666666666667	
0.612745098039215	0.686274509803922	
0.726744186046511	0.651162790697674	
0.710227272727274	0.659090909090908	
0.762195121951219	0.658536585365854	
0.726744186046513	0.651162790697676	
0.538793103448277	0.706896551724139	
0.512295081967214	0.639344262295081	
0.538793103448275	0.637931034482757	
0.504032258064516	0.612903225806452	
0.538793103448275	0.655172413793103	
0.548245614035088	0.649122807017543	
0.947055555555555	0.638888888888886	
0.822368421052631	0.657894736842108	
0.694444444444446	0.688888888888888	
0.762195121951221	0.658536585365853	
0.744047619047622	0.642857142857144	
0.726744186046513	0.674418604651167	
0.781249999999999	0.649999999999994	
0.762195121951221	0.682926829268295	
0.625000000000002	0.679999999999999	
0.651041666666666	0.666666666666667	
0.710227272727272	0.636363636363636	
0.694444444444446	0.644444444444444	
0.664893617021274	0.659574468085107	
0.844594594594596	0.648648648648651	
0.651041666666666	0.645833333333326	
0.612745098039214	0.627450980392156	
0.589622641509435	0.622641509433961	
0.589622641509430	0.641509433962264	
0.452898550724638	0.637681159420291	
0.512295081967214	0.639344262295085	
0.505029503221741	0.644459229731891	
0.600961538461543	0.711538461538465	
0.625000000000002	0.679999999999999	
0.625000000000002	0.700000000000005	
0.625000000000002	0.679999999999999	
